chrom	start	end	target_gene	tss_start	tss_end	gene_length	brain_prefrontal_cortex	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr18	32073253	32471808	ENSG00000134769	32073252	32073253	398555	117.8	1	0.25493463924413234	0.0	0.0	0.368	0.0	4.0	0.6989700043360187	3.0	1000.0	97.0	0.75	0.097
chr18	32556891	32723434	ENSG00000166974	32556890	32556891	166543	76.5	1	0.07757078510930154	1.0	0.0	0.406	0.0	36.0	0.670247417078317	24.0	38800.0	3803.0	0.6666666666666666	0.09801546391752577
chr18	32820993	32847097	ENSG00000186812	32820992	32820993	26104	5.8	1	0.008394861256799287	1.0	0.0	0.804	0.0	36.0	0.670247417078317	24.0	38800.0	3803.0	0.6666666666666666	0.09801546391752577
chr18	32831031	32870196	ENSG00000186814	32831030	32831031	39165	5.3	1	0.012926608437663023	0.0	0.0	1.429	0.0	36.0	0.670247417078317	24.0	38800.0	3803.0	0.6666666666666666	0.09801546391752577
chr18	33032193	33077955	ENSG00000153391	33032192	33032193	45762	15.5	1	0.0209524698332699	0.0	0.0	1.416	0.0	12.0	0.5627917849336832	5.0	6200.0	242.0	0.4166666666666667	0.03903225806451613
chr18	33161080	33291798	ENSG00000141429	33161079	33161080	130718	8.6	1	0.018650017161210914	1.0	0.0	0.587	0.0	12.0	0.5627917849336832	5.0	6200.0	242.0	0.4166666666666667	0.03903225806451613
chr18	42260137	42648475	ENSG00000152217	42260136	42260137	388338	2.8	1	0.0271366870342244	0.0	1.0	0.11	0.0	23.0	0.7011727180453136	15.0	15800.0	3472.0	0.6521739130434783	0.21974683544303797
chr18	45553043	45937123	ENSG00000184828	45553042	45553043	384080	1.8	1	0.041128643450072014	0.0	0.0	0.619	0.0	19.0	0.48945280220991505	7.0	14600.0	2707.0	0.3684210526315789	0.18541095890410958
chr18	46065416	46389588	ENSG00000134030	46065415	46065416	324172	36.6	1	0.05465513220827991	0.0	1.0	0.109	0.0	19.0	0.7495532640186309	13.0	27200.0	731.0	0.6842105263157895	0.026875
chr18	46446222	46477081	ENSG00000101665	46446221	46446222	30859	5.0	1	0.08756645290908682	0.0	0.0	0.507	0.0	43.0	0.6029379233363674	17.0	50000.0	8666.0	0.3953488372093023	0.17332
chr18	46570038	46987717	ENSG00000141627	46570037	46570038	417679	14.3	1	0.062498809842277826	1.0	0.0	0.905	0.0	43.0	0.6029379233363674	17.0	50000.0	8666.0	0.3953488372093023	0.17332
chr18	47008027	47013622	ENSG00000177576	47008026	47008027	5595	90.5	1	0.09725681123795027	1.0	0.0	1.534	0.0	8.0	0.5299471895720984	4.0	4200.0	284.0	0.5	0.06761904761904762
chr18	47008050	47017956	ENSG00000215472	47008049	47008050	9906	4.0	1	0.03974556027808682	0.0	0.0	0.497	0.0	8.0	0.5299471895720984	4.0	4200.0	284.0	0.5	0.06761904761904762
chr18	47014850	47018906	ENSG00000265681	47014849	47014850	4056	582.8	1	0.06515538313946563	0.0	0.0	0.375	0.0	8.0	0.5299471895720984	4.0	4200.0	284.0	0.5	0.06761904761904762
chr18	47087068	47119272	ENSG00000101670	47087067	47087068	32204	0.3	0	0.37748770055842296	0.0	0.0	1.178	0.0	4.0	0.805462187404089	3.0	2000.0	502.0	0.75	0.251
chr18	47309868	47340330	ENSG00000167315	47309867	47309868	30462	33.8	1	0.22879895246180595	0.0	0.0	1.306	0.0	4.0	0.805462187404089	3.0	2000.0	502.0	0.75	0.251
chr18	47349182	47721463	ENSG00000167306	47349181	47349182	372281	1.5	1	0.20409850755275435	0.0	0.0	0.688	0.0	4.0	0.805462187404089	3.0	2000.0	502.0	0.75	0.251
chr18	52568739	52626739	ENSG00000166510	52568738	52568739	58000	1.8	1	0.06904709353270029	0.0	0.0	1.411	0.0	0.0		0.0				
chr18	52889561	53332018	ENSG00000196628	52889560	52889561	442457	20.0	1	0.030367845939191382	0.0	1.0	0.217	0.0	67.0	0.8329887691171898	56.0	60000.0	16434.0	0.835820895522388	0.2739
chr18	55711598	56068772	ENSG00000049759	55711597	55711598	357174	14.4	1	0.07429936506800143	0.0	1.0	0.198	0.0	23.0	0.5673793812509472	9.0	13400.0	749.0	0.391304347826087	0.0558955223880597
chr18	56529831	56653712	ENSG00000074657	56529830	56529831	123881	17.3	1	0.07540495187953114	0.0	1.0	0.296	0.0	32.0	0.648116904076715	20.0	31600.0	2591.0	0.625	0.08199367088607595
chr18	58038563	58040001	ENSG00000166603	58038562	58038563	1438	1.1	1	0.4603271538365706	0.0	0.0	1.602	0.0	1.0	1.0	1.0	800.0	795.0	1.0	0.99375
chr18	59000814	59223006	ENSG00000101542	59000813	59000814	222192	9.5	1	0.4491230240641221	0.0	0.0	0.411	0.0	6.0	0.9498283340560031	6.0	3400.0	536.0	1.0	0.15764705882352942
chr18	59475295	59561480	ENSG00000176641	59475294	59475295	86185	1.1	1	0.12812075485108687	0.0	0.0	1.133	0.0	3.0	0.7406162498721187	2.0	2600.0	250.0	0.6666666666666666	0.09615384615384616
chr18	59992519	60058516	ENSG00000141655	59992518	59992519	65997	1.2	1	0.2027068362844626	0.0	0.0	0.597	0.0	4.0	0.16243799541645929	0.0	3000.0	537.0	0.0	0.179
chr18	60190239	60254942	ENSG00000141664	60190238	60190239	64703	5.0	1	0.023751084920304963	0.0	1.0	0.285	0.0	12.0	0.3676840202935802	2.0	8200.0	717.0	0.16666666666666666	0.0874390243902439
chr18	60382671	60647666	ENSG00000081913	60382670	60382671	264995	14.8	1	0.1401184341031851	0.0	1.0	0.257	0.0	47.0	0.7560072624262738	35.0	58600.0	4717.0	0.7446808510638298	0.08049488054607508
chr18	60790578	60987361	ENSG00000171791	60790577	60790578	196783	3.7	1	0.05686272099938424	0.0	0.0	0.712	0.0	30.0	0.5433201080662795	14.0	32600.0	7206.0	0.4666666666666667	0.22104294478527609
chr18	60994958	61034743	ENSG00000119537	60994957	60994958	39785	14.1	1	0.02415145318209467	1.0	0.0	0.578	1.0	30.0	0.5433201080662795	14.0	32600.0	7206.0	0.4666666666666667	0.22104294478527609
chr18	61538925	61571124	ENSG00000197632	61538924	61538925	32199	0.2	0	0.25264133703206315	0.0	0.0	1.53	0.0	0.0		0.0				
chr18	61564407	61603345	ENSG00000242550	61564406	61564407	38938	0.0	0	0.4835755353989906	0.0	0.0	1.468	0.0	0.0		0.0				
chr18	61616534	61649008	ENSG00000221887	61616533	61616534	32474	1.7	1	0.15530447317701518	0.0	0.0	1.673	0.0	0.0		0.0				
chr18	64168319	64271375	ENSG00000071991	64168318	64168319	103056	0.8	0	0.3682182879967302	0.0	0.0	1.119	0.0	0.0		0.0				
chr18	67498393	67629039	ENSG00000150637	67498392	67498393	130646	0.2	0	0.15005818199149126	0.0	0.0	0.698	0.0	0.0		0.0				
chr18	67671028	67873181	ENSG00000176225	67671027	67671028	202153	2.4	1	0.02040869221474641	0.0	0.0	0.739	1.0	1.0	1.0	1.0	600.0	0.0	1.0	0.0
chr18	67956136	67997436	ENSG00000170677	67956135	67956136	41300	2.9	1	0.04594065283353969	1.0	1.0	0.221	0.0	7.0	0.4627967880823983	2.0	2800.0	23.0	0.2857142857142857	0.008214285714285714
chr18	71920529	71959251	ENSG00000166347	71920528	71920529	38722	20.6	1	0.2258172125919448	0.0	0.0	1.427	0.0	5.0	0.6035457533920863	3.0	3200.0	0.0	0.6	0.0
chr18	72102962	72125179	ENSG00000187773	72102961	72102962	22217	9.2	1	0.4168061400773692	0.0	0.0	1.819	0.0	14.0	0.8154049125451763	13.0	7800.0	0.0	0.9285714285714286	0.0
chr18	74690782	74845639	ENSG00000197971	74690781	74690782	154857	5102.9	1	0.5700811393382889	0.0	0.0	0.789	0.0	42.0	0.6587475978318467	24.0	34800.0	464.0	0.5714285714285714	0.013333333333333334
chr18	74962504	74980858	ENSG00000166573	74962503	74962504	18354	0.2	0	0.5460184564267633	0.0	0.0	1.347	0.0	42.0	0.6587475978318467	24.0	34800.0	464.0	0.5714285714285714	0.013333333333333334
chr20	1161204	1166059	ENSG00000125895	1161203	1161204	4855	16.9	1	0.11224223565108117	0.0	0.0	1.503	0.0	9.0	0.8662088908160084	8.0	8000.0	261.0	0.8888888888888888	0.032625
chr20	1184097	1188918	ENSG00000215595	1184096	1184097	4821	0.3	0	0.11299272837786402	0.0	0.0	1.809	0.0	9.0	0.8662088908160084	8.0	8000.0	261.0	0.8888888888888888	0.032625
chr20	1246959	1289972	ENSG00000101298	1246958	1246959	43013	57.1	1	0.32545591219341274	0.0	1.0	0.309	0.0	27.0	0.7335093785299368	18.0	29600.0	1513.0	0.6666666666666666	0.05111486486486486
chr20	1290618	1309883	ENSG00000125775	1290617	1290618	19265	18.8	1	0.1583356480998128	0.0	0.0	1.382	0.0	26.0	0.7464158927552406	18.0	29200.0	1513.0	0.6923076923076923	0.051815068493150686
chr20	1349621	1373806	ENSG00000088832	1349620	1349621	24185	164.1	1	0.011739123619125076	0.0	0.0	0.538	0.0	26.0	0.7464158927552406	18.0	29200.0	1513.0	0.6923076923076923	0.051815068493150686
chr20	1422806	1454487	ENSG00000088833	1422805	1422806	31681	13.8	1	0.06339918165676983	1.0	0.0	0.589	0.0	26.0	0.7464158927552406	18.0	29200.0	1513.0	0.6923076923076923	0.051815068493150686
chr20	1514896	1539489	ENSG00000125900	1514895	1514896	24593	0.0	0	0.3800536622608452	0.0	0.0	1.886	0.0	8.0	0.8274735947860492	7.0	4200.0	170.0	0.875	0.04047619047619048
chr20	1520789	1600655	ENSG00000260861	1520788	1520789	79866	0.0	0	0.4516500937136967	0.0	0.0	1.818	0.0	8.0	0.8274735947860492	7.0	4200.0	170.0	0.875	0.04047619047619048
chr20	1544166	1600707	ENSG00000101307	1544165	1544166	56541	2.3	1	0.21773964372334065	0.0	0.0	1.633	0.0	8.0	0.8274735947860492	7.0	4200.0	170.0	0.875	0.04047619047619048
chr20	1609797	1638425	ENSG00000089012	1609796	1609797	28628	0.1	0	0.3566040136695357	0.0	0.0	1.747	0.0	8.0	0.8274735947860492	7.0	4200.0	170.0	0.875	0.04047619047619048
chr20	2082256	2157684	ENSG00000125834	2082255	2082256	75428	0.9	0	0.011743801468782828	0.0	0.0	0.532	0.0	16.0	0.6418462962471394	10.0	16000.0	751.0	0.625	0.0469375
chr20	2276646	2321724	ENSG00000125780	2276645	2276646	45078	0.3	0	0.04555433851365645	0.0	0.0	0.686	0.0	16.0	0.6418462962471394	10.0	16000.0	751.0	0.625	0.0469375
chr20	2517252	2622430	ENSG00000149488	2517251	2517252	105178	0.1	0	0.22636209203974256	0.0	0.0	1.151	0.0	2.0	0.8494850021680094	2.0	1800.0	33.0	1.0	0.018333333333333333
chr20	4760668	4804291	ENSG00000101265	4760667	4760668	43623	28.2	1	0.14274385343569307	0.0	0.0	1.008	0.0	18.0	0.5752342386969597	8.0	15800.0	644.0	0.4444444444444444	0.04075949367088608
chr20	4833001	4990939	ENSG00000089057	4833000	4833001	157938	22.5	1	0.06742319454839871	0.0	0.0	0.528	0.0	18.0	0.5752342386969597	8.0	15800.0	644.0	0.4444444444444444	0.04075949367088608
chr20	5095598	5107272	ENSG00000132646	5095597	5095598	11674	18.5	1	0.014769261840695113	1.0	1.0	0.261	1.0	17.0	0.6227273531059673	9.0	21400.0	337.0	0.5294117647058824	0.01574766355140187
chr20	5107431	5178533	ENSG00000101290	5107430	5107431	71102	20.6	1	0.03499301995114964	1.0	0.0	0.862	0.0	17.0	0.6227273531059673	9.0	21400.0	337.0	0.5294117647058824	0.01574766355140187
chr20	5731038	5844558	ENSG00000171984	5731037	5731038	113520	4.3	1	0.03000098643272948	0.0	0.0	1.007	0.0	6.0	0.4812324997442376	2.0	5600.0	542.0	0.3333333333333333	0.09678571428571428
chr20	7957994	8000476	ENSG00000125827	7957993	7957994	42482	25.5	1	0.04562191488828921	1.0	0.0	0.683	0.0	34.0	0.6382624159729771	17.0	20600.0	2641.0	0.5	0.12820388349514564
chr20	8112823	8949003	ENSG00000182621	8112822	8112823	836180	23.5	1	0.2047611646765728	0.0	1.0	0.296	0.0	34.0	0.6382624159729771	17.0	20600.0	2641.0	0.5	0.12820388349514564
chr20	9049409	9461889	ENSG00000101333	9049408	9049409	412480	3.3	1	0.08187344800411564	0.0	0.0	0.449	0.0	4.0	0.4916440611282626	1.0	2200.0	106.0	0.25	0.04818181818181818
chr20	9495004	9511171	ENSG00000125869	9495003	9495004	16167	35.2	1	0.3261027572167379	0.0	0.0	1.613	0.0	1.0	1.0	1.0	800.0	296.0	1.0	0.37
chr20	9966773	10037410	ENSG00000132623	9966772	9966773	70637	0.4	0	0.1169454921437606	0.0	0.0	0.936	0.0	20.0	0.8596910013008057	19.0	15400.0	2579.0	0.95	0.16746753246753246
chr20	10199477	10288066	ENSG00000132639	10199476	10199477	88589	1795.9	1	0.5417082557505036	0.0	1.0	0.229	0.0	20.0	0.8596910013008057	19.0	15400.0	2579.0	0.95	0.16746753246753246
chr20	10381656	10414870	ENSG00000125863	10381655	10381656	33214	26.4	1	0.03207553225013842	1.0	0.0	1.285	0.0	16.0	0.8572936732060281	15.0	12800.0	2139.0	0.9375	0.167109375
chr20	10618331	10654694	ENSG00000101384	10618330	10618331	36363	3.9	1	0.0349632661339408	0.0	1.0	0.146	0.0	26.0	0.7002366831188399	15.0	18800.0	4820.0	0.5769230769230769	0.25638297872340426
chr20	12989626	13147411	ENSG00000172296	12989625	12989626	157785	0.5	0	0.10906188851843356	0.0	0.0	0.832	0.0	1.0	0.2218487496163564	0.0	200.0	0.0	0.0	0.0
chr20	13202417	13281298	ENSG00000101230	13202416	13202417	78881	0.7	0	0.09361380537606484	0.0	0.0	0.696	0.0	1.0	0.3979400086720376	0.0	400.0	228.0	0.0	0.57
chr20	13246708	13619587	ENSG00000089123	13246707	13246708	372879	4.4	1	0.0054737327661638436	0.0	0.0	0.424	0.0	1.0	0.3979400086720376	0.0	400.0	228.0	0.0	0.57
chr20	14303633	14318262	ENSG00000125848	14303632	14303633	14629	4.4	1	0.16014102113495512	0.0	0.0	0.52	0.0	0.0		0.0				
chr20	16710605	16722421	ENSG00000125870	16710604	16710605	11816	19.7	1	0.006116483862291002	1.0	0.0	0.803	0.0	11.0	0.6462948861892529	5.0	7800.0	508.0	0.45454545454545453	0.06512820512820512
chr20	17206751	17465223	ENSG00000125851	17206750	17206751	258472	22.2	1	0.2217331189194248	0.0	1.0	0.241	0.0	2.0	0.8494850021680094	2.0	400.0	36.0	1.0	0.09
chr20	19867164	19983101	ENSG00000132669	19867163	19867164	115937	1.9	1	0.02701012660190192	1.0	0.0	0.549	0.0	47.0	0.5173471461592108	15.0	45800.0	2103.0	0.3191489361702128	0.04591703056768559
chr20	19997759	20014299	ENSG00000173418	19997758	19997759	16540	27.8	1	0.03917590889584123	1.0	0.0	1.026	1.0	47.0	0.5173471461592108	15.0	45800.0	2103.0	0.3191489361702128	0.04591703056768559
chr20	20015011	20036690	ENSG00000101343	20015010	20015011	21679	4.7	1	0.03139442100177815	1.0	0.0	0.546	1.0	47.0	0.5173471461592108	15.0	45800.0	2103.0	0.3191489361702128	0.04591703056768559
chr20	20033157	20341346	ENSG00000089101	20033156	20033157	308189	0.6	0	0.5945176480541701	0.0	0.0	0.728	0.0	47.0	0.5173471461592108	15.0	45800.0	2103.0	0.3191489361702128	0.04591703056768559
chr20	20348764	20351590	ENSG00000173404	20348763	20348764	2826	1.5	1	0.34539755417817697	0.0	0.0	0.809	0.0	10.0	0.6461426266193143	7.0	5600.0	1596.0	0.7	0.285
chr20	20370195	20693131	ENSG00000188559	20370194	20370195	322936	3.3	1	0.08272203780647124	0.0	0.0	0.587	0.0	11.0	0.623578752260471	7.0	6800.0	1834.0	0.6363636363636364	0.2697058823529412
chr20	21283941	21370463	ENSG00000088930	21283940	21283941	86522	6.5	1	0.03340222248563174	0.0	0.0	0.355	1.0	10.0	0.8744727494896694	8.0	4400.0	325.0	0.8	0.07386363636363637
chr20	21491647	21494664	ENSG00000125820	21491646	21491647	3017	5.1	1	0.4522972381779689	0.0	0.0	0.665	0.0	10.0	0.8744727494896694	8.0	4400.0	325.0	0.8	0.07386363636363637
chr20	23016056	23017314	ENSG00000132671	23016055	23016056	1258	0.4	0	0.5460184564267633	0.0	0.0	1.964	0.0	3.0	0.6666666666666666	2.0	800.0	0.0	0.6666666666666666	0.0
chr20	24986867	25039616	ENSG00000154930	24986866	24986867	52749	30.6	1	0.028508818903049286	0.0	0.0	0.759	0.0	18.0	0.5933230268722218	9.0	24400.0	448.0	0.5	0.018360655737704918
chr20	25051520	25062996	ENSG00000100987	25051519	25051520	11476	1.3	1	0.3380577177691623	0.0	0.0	0.874	0.0	18.0	0.5933230268722218	9.0	24400.0	448.0	0.5	0.018360655737704918
chr20	25176328	25207365	ENSG00000197586	25176327	25176328	31037	88.4	1	0.04403194465479824	1.0	0.0	0.816	0.0	18.0	0.5933230268722218	9.0	24400.0	448.0	0.5	0.018360655737704918
chr20	25593570	25604811	ENSG00000170191	25593569	25593570	11241	0.9	0	0.0133171450446343	0.0	0.0	1.528	0.0	6.0	0.47827770525083224	2.0	3200.0	0.0	0.3333333333333333	0.0
chr20	31030861	31172876	ENSG00000197183	31030860	31030861	142015	11.2	1	0.03280757139695778	0.0	1.0	0.191	0.0	19.0	0.6843175672859954	12.0	18800.0	2673.0	0.631578947368421	0.1421808510638298
chr20	31290492	31331803	ENSG00000149600	31290491	31290492	41311	41.6	1	0.015413461861817534	1.0	0.0	1.358	0.0	7.0	0.5448012549006437	3.0	4000.0	310.0	0.42857142857142855	0.0775
chr20	31350190	31397162	ENSG00000088305	31350189	31350190	46972	0.4	0	0.12007954375231908	0.0	0.0	0.375	0.0	7.0	0.5448012549006437	3.0	4000.0	310.0	0.42857142857142855	0.0775
chr20	32294511	32308125	ENSG00000101417	32294510	32294511	13614	2.9	1	0.01635114494713602	1.0	0.0	1.25	0.0	33.0	0.5366136871134888	16.0	36600.0	4123.0	0.48484848484848486	0.11265027322404371
chr20	32319462	32380075	ENSG00000131061	32319461	32319462	60613	0.8	0	0.01752930199856906	0.0	0.0	0.648	0.0	33.0	0.5366136871134888	16.0	36600.0	4123.0	0.48484848484848486	0.11265027322404371
chr20	32399109	32442172	ENSG00000101421	32399108	32399109	43063	137.0	1	0.020459072177542392	1.0	1.0	0.302	1.0	33.0	0.5366136871134888	16.0	36600.0	4123.0	0.48484848484848486	0.11265027322404371
chr20	32581451	32696114	ENSG00000125970	32581450	32581451	114663	52.4	1	0.01191054118013877	1.0	0.0	0.64	0.0	34.0	0.5502426963160332	17.0	36800.0	4123.0	0.5	0.11203804347826087
chr20	32676103	32700138	ENSG00000125977	32676102	32676103	24035	27.2	1	0.029042296714974714	1.0	1.0	0.342	0.0	19.0	0.6052717586251627	11.0	17400.0	1806.0	0.5789473684210527	0.10379310344827586
chr20	32951040	33099198	ENSG00000078747	32951039	32951040	148158	8.3	1	0.012263056309962505	1.0	1.0	0.218	0.0	13.0	0.7458084209405009	9.0	8800.0	567.0	0.6923076923076923	0.06443181818181819
chr20	33104213	33128762	ENSG00000125971	33104212	33104213	24549	370.2	1	0.035992789203489264	1.0	0.0	1.021	1.0	13.0	0.7458084209405009	9.0	8800.0	567.0	0.6923076923076923	0.06443181818181819
chr20	33134657	33148149	ENSG00000101460	33134656	33134657	13492	110.3	1	0.061775570732230375	0.0	0.0	1.328	0.0	6.0	0.7699647930480656	4.0	9200.0	1064.0	0.6666666666666666	0.11565217391304349
chr20	33148345	33264910	ENSG00000101464	33148344	33148345	116565	11.7	1	0.009904388222978068	1.0	0.0	0.865	0.0	6.0	0.7699647930480656	4.0	9200.0	1064.0	0.6666666666666666	0.11565217391304349
chr20	33284721	33413452	ENSG00000198646	33284720	33284721	128731	7.7	1	0.0058796326670533675	1.0	1.0	0.266	0.0	8.0	0.6648448453280515	4.0	10400.0	1402.0	0.5	0.1348076923076923
chr20	33292093	33301243	ENSG00000078804	33292092	33292093	9150	94.0	1	0.2464154831331002	0.0	0.0	0.542	0.0	6.0	0.6032981263813989	2.0	2600.0	508.0	0.3333333333333333	0.19538461538461538
chr20	34359895	34538303	ENSG00000025293	34359894	34359895	178408	8.2	1	0.0582464402301774	0.0	1.0	0.261	0.0	7.0	0.5279299246037875	3.0	5200.0	839.0	0.42857142857142855	0.16134615384615383
chr20	34541538	34547394	ENSG00000171222	34541537	34541538	5856	54.4	1	0.011835576870497152	0.0	0.0	1.446	0.0	26.0	0.5388772193362084	13.0	17000.0	2779.0	0.5	0.16347058823529412
chr20	34679425	34820721	ENSG00000088367	34679424	34679425	141296	90.8	1	0.15917824655659749	0.0	1.0	0.343	0.0	26.0	0.5388772193362084	13.0	17000.0	2779.0	0.5	0.16347058823529412
chr20	35380193	35402221	ENSG00000149636	35380192	35380193	22028	3.8	1	0.015119940979687682	0.0	0.0	1.062	1.0	13.0	0.5311633665712197	5.0	21400.0	1793.0	0.38461538461538464	0.08378504672897197
chr20	35405844	35492089	ENSG00000149639	35405843	35405844	86245	6.0	1	0.03437004639850588	0.0	1.0	0.194	0.0	13.0	0.5311633665712197	5.0	21400.0	1793.0	0.38461538461538464	0.08378504672897197
chr20	36661947	36720768	ENSG00000101413	36661946	36661947	58821	6.6	1	0.0995390672878949	1.0	0.0	0.603	0.0	36.0	0.6449128384770706	22.0	24000.0	1304.0	0.6111111111111112	0.05433333333333333
chr20	36756862	36794980	ENSG00000198959	36756861	36756862	38118	21.2	1	0.17532406040258802	0.0	0.0	1.185	0.0	36.0	0.6449128384770706	22.0	24000.0	1304.0	0.6111111111111112	0.05433333333333333
chr20	36838889	36889174	ENSG00000149633	36838888	36838889	50285	3.6	1	0.13267632389476236	0.0	0.0	1.033	0.0	36.0	0.6449128384770706	22.0	24000.0	1304.0	0.6111111111111112	0.05433333333333333
chr20	36888550	36965907	ENSG00000101425	36888549	36888550	77357	0.1	0	0.31923608469709674	0.0	0.0	1.252	0.0	36.0	0.6449128384770706	22.0	24000.0	1304.0	0.6111111111111112	0.05433333333333333
chr20	36974758	37005665	ENSG00000129988	36974757	36974758	30907	0.0	0	0.9456777586500582	0.0	0.0	1.33	0.0	36.0	0.6449128384770706	22.0	24000.0	1304.0	0.6111111111111112	0.05433333333333333
chr20	37353104	37358015	ENSG00000101438	37353103	37353104	4911	10.7	1	0.5627904713784238	0.0	1.0	0.317	0.0	29.0	0.7824844462109312	22.0	39600.0	4161.0	0.7586206896551724	0.10507575757575757
chr20	37377084	37400834	ENSG00000101442	37377083	37377084	23750	4.1	1	0.015522582822953691	1.0	0.0	1.006	0.0	29.0	0.7824844462109312	22.0	39600.0	4161.0	0.7586206896551724	0.10507575757575757
chr20	37434347	37551667	ENSG00000101445	37434346	37434347	117320	56.2	1	0.21282064927363395	0.0	1.0	0.169	0.0	29.0	0.7824844462109312	22.0	39600.0	4161.0	0.7586206896551724	0.10507575757575757
chr20	37554954	37581703	ENSG00000101447	37554953	37554954	26749	1.1	1	0.3318502872913929	0.0	0.0	1.166	0.0	29.0	0.7824844462109312	22.0	39600.0	4161.0	0.7586206896551724	0.10507575757575757
chr20	37590941	37668366	ENSG00000101452	37590940	37590941	77425	3.9	1	0.02140795137485477	0.0	0.0	1.131	1.0	29.0	0.7824844462109312	22.0	39600.0	4161.0	0.7586206896551724	0.10507575757575757
chr20	39807087	39946312	ENSG00000174306	39807086	39807087	139225	16.3	1	0.033360583105682885	1.0	0.0	0.498	0.0	14.0	0.8154049125451763	12.0	20000.0	2355.0	0.8571428571428571	0.11775
chr20	40030740	40247133	ENSG00000124177	40030739	40030740	216393	6.0	1	0.013369187612368943	0.0	1.0	0.073	0.0	3.0	0.22592690175536015	0.0	3600.0	388.0	0.0	0.10777777777777778
chr20	40701391	41818610	ENSG00000196090	40701390	40701391	1117219	11.2	1	0.4995145186189098	0.0	1.0	0.18	0.0	0.0		0.0				
chr20	42086567	42092245	ENSG00000124193	42086566	42086567	5678	19.3	1	0.03002872976547055	0.0	0.0	0.369	0.0	1.0	1.0	1.0	600.0	98.0	1.0	0.16333333333333333
chr20	42136319	42179590	ENSG00000185513	42136318	42136319	43271	11.9	1	0.058467419249838684	0.0	0.0	0.777	0.0	1.0	1.0	1.0	600.0	98.0	1.0	0.16333333333333333
chr20	42187607	42216877	ENSG00000101049	42187606	42187607	29270	1.7	1	0.32071254621491524	0.0	0.0	1.236	0.0	1.0	1.0	1.0	600.0	98.0	1.0	0.16333333333333333
chr20	43514316	43537173	ENSG00000166913	43514315	43514316	22857	205.0	1	0.037390354125312594	1.0	1.0	0.241	0.0	14.0	0.7313983940411991	10.0	7200.0	710.0	0.7142857142857143	0.09861111111111111
chr20	43538702	43587676	ENSG00000101104	43538701	43538702	48974	6.6	1	0.0935613564598682	0.0	0.0	0.621	0.0	14.0	0.7313983940411991	10.0	7200.0	710.0	0.7142857142857143	0.09861111111111111
