chrom	start	end	target_gene	tss_start	tss_end	gene_length	spleen	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr16	4746512	4784379	ENSG00000168096	4746511	4746512	37867	5.2	1	0.015993178655710802	0.0	0.0	0.726	0.0	34.0	0.6235039240651209	18.0	23000.0	1626.0	0.5294117647058824	0.07069565217391305
chr16	4784272	4799397	ENSG00000166246	4784271	4784272	15125	0.1	0	0.10826903578006618	0.0	0.0	1.517	0.0	34.0	0.6235039240651209	18.0	23000.0	1626.0	0.5294117647058824	0.07069565217391305
chr16	4798239	4817625	ENSG00000103199	4798238	4798239	19386	4.5	1	0.021961222753637655	0.0	0.0	0.949	0.0	34.0	0.6235039240651209	18.0	23000.0	1626.0	0.5294117647058824	0.07069565217391305
chr16	4827669	4838522	ENSG00000140623	4827668	4827669	10853	0.0	0	0.5453100532846993	0.0	0.0	1.881	0.0	34.0	0.6235039240651209	18.0	23000.0	1626.0	0.5294117647058824	0.07069565217391305
chr16	4838397	4846492	ENSG00000267795	4838396	4838397	8095	0.2	0	0.4043607358437411	0.0	0.0	1.953	0.0	34.0	0.6235039240651209	18.0	23000.0	1626.0	0.5294117647058824	0.07069565217391305
chr16	4846968	4852951	ENSG00000067836	4846967	4846968	5983	7.2	1	0.09745863374702203	0.0	0.0	1.422	0.0	34.0	0.6235039240651209	18.0	23000.0	1626.0	0.5294117647058824	0.07069565217391305
chr16	4853203	4897343	ENSG00000140632	4853202	4853203	44140	27.2	1	0.009435340761894137	1.0	1.0	0.195	0.0	34.0	0.6235039240651209	18.0	23000.0	1626.0	0.5294117647058824	0.07069565217391305
chr16	4896665	4932361	ENSG00000118900	4896664	4896665	35696	20.4	1	0.0194540690588899	0.0	1.0	0.211	0.0	15.0	0.5914400487521462	7.0	12000.0	1073.0	0.4666666666666667	0.08941666666666667
chr16	8715539	8740081	ENSG00000067365	8715538	8715539	24542	5.1	1	0.1336337077565801	0.0	0.0	1.354	0.0	6.0	0.306040412669674	0.0	5200.0	143.0	0.0	0.0275
chr16	8768421	8878432	ENSG00000183044	8768420	8768421	110011	3.9	1	0.29532458859410704	0.0	0.0	0.567	0.0	14.0	0.4201428547556228	2.0	11600.0	293.0	0.14285714285714285	0.025258620689655172
chr16	8874240	8891505	ENSG00000184857	8874239	8874240	17265	9.4	1	0.0276514245827058	1.0	0.0	1.578	0.0	14.0	0.4201428547556228	2.0	11600.0	293.0	0.14285714285714285	0.025258620689655172
chr16	8882679	8943188	ENSG00000140650	8882678	8882679	60509	13.1	1	0.09744127739461417	0.0	0.0	1.879	0.0	14.0	0.4201428547556228	2.0	11600.0	293.0	0.14285714285714285	0.025258620689655172
chr16	8946798	8962866	ENSG00000153048	8946797	8946798	16068	53.2	1	0.05545769871812675	0.0	0.0	1.867	0.0	13.0	0.4489417289244649	2.0	10800.0	293.0	0.15384615384615385	0.02712962962962963
chr16	8985950	9058371	ENSG00000187555	8985949	8985950	72421	16.8	1	0.021070397190999013	1.0	1.0	0.061	1.0	13.0	0.4489417289244649	2.0	10800.0	293.0	0.15384615384615385	0.02712962962962963
chr16	9185504	9215497	ENSG00000182831	9185503	9185504	29993	9.8	1	0.020869142775055898	1.0	1.0	0.289	1.0	15.0	0.4734815603470703	6.0	9600.0	409.0	0.4	0.042604166666666665
chr16	9852375	10276611	ENSG00000183454	9852374	9852375	424236	0.0	0	0.4673016938601227	0.0	1.0	0.188	0.0	0.0		0.0				
chr16	10420290	10577495	ENSG00000166669	10420289	10420290	157205	3.2	1	0.06456159503672312	0.0	0.0	0.471	0.0	28.0	0.7492467849852419	17.0	16000.0	471.0	0.6071428571428571	0.0294375
chr16	10622278	10674555	ENSG00000213853	10622277	10622278	52277	14.4	1	0.18682407027630826	0.0	0.0	1.884	0.0	46.0	0.7003266731316099	26.0	32800.0	993.0	0.5652173913043478	0.030274390243902438
chr16	10721357	10788802	ENSG00000153060	10721356	10721357	67445	0.1	0	0.1477713579281398	0.0	0.0	1.674	0.0	45.0	0.6936672658678679	25.0	32600.0	993.0	0.5555555555555556	0.030460122699386503
chr16	10837642	10863208	ENSG00000103274	10837641	10837642	25566	28.0	1	0.029213419426863695	1.0	0.0	1.613	1.0	50.0	0.6722593394545219	27.0	39400.0	1418.0	0.54	0.03598984771573604
chr16	10854775	10912651	ENSG00000166676	10854774	10854775	57876	1.6	1	0.07862309547352951	0.0	0.0	1.289	0.0	50.0	0.6722593394545219	27.0	39400.0	1418.0	0.54	0.03598984771573604
chr16	10971054	11026079	ENSG00000179583	10971053	10971054	55025	15.5	1	0.15571548779238095	0.0	0.0	0.583	0.0	50.0	0.6722593394545219	27.0	39400.0	1418.0	0.54	0.03598984771573604
chr16	11022747	11036317	ENSG00000182108	11022746	11022747	13570	28.3	1	0.05893167177638833	1.0	0.0	1.666	0.0	24.0	0.6097523747141382	12.0	23800.0	947.0	0.5	0.039789915966386556
chr16	11343475	11445619	ENSG00000175643	11343474	11343475	102144	3.7	1	0.03597412363971658	0.0	0.0	1.913	0.0	51.0	0.7093733999568801	33.0	46000.0	2482.0	0.6470588235294118	0.05395652173913044
chr16	11348261	11350036	ENSG00000185338	11348260	11348261	1775	17.9	1	0.11509177619527307	0.0	0.0	1.068	0.0	51.0	0.7093733999568801	33.0	46000.0	2482.0	0.6470588235294118	0.05395652173913044
chr16	11369495	11370337	ENSG00000122304	11369494	11369495	842	1.1	1	0.10496922672449673	0.0	0.0	1.385	0.0	47.0	0.7140054178619679	31.0	42200.0	2466.0	0.6595744680851063	0.05843601895734597
chr16	11374692	11375207	ENSG00000175646	11374691	11374692	515	1.3	1	0.11750395816539212	0.0	0.0	1.866	0.0	47.0	0.7140054178619679	31.0	42200.0	2466.0	0.6595744680851063	0.05843601895734597
chr16	11453701	11617444	ENSG00000188897	11453700	11453701	163743	6.3	1	0.2584742969546884	0.0	0.0	1.455	0.0	47.0	0.7140054178619679	31.0	42200.0	2466.0	0.6595744680851063	0.05843601895734597
chr16	11641852	11730237	ENSG00000189067	11641851	11641852	88385	112.6	1	0.05817832935682496	0.0	0.0	1.284	0.0	33.0	0.6946905161261663	20.0	29600.0	655.0	0.6060606060606061	0.022128378378378378
chr16	11762269	11773015	ENSG00000184602	11762268	11762269	10746	28.3	1	0.16454229264014067	0.0	0.0	1.753	0.0	33.0	0.6946905161261663	20.0	29600.0	655.0	0.6060606060606061	0.022128378378378378
chr16	11772935	11836734	ENSG00000153066	11772934	11772935	63799	21.6	1	0.048580035472013984	1.0	0.0	0.818	0.0	33.0	0.6946905161261663	20.0	29600.0	655.0	0.6060606060606061	0.022128378378378378
chr16	11844441	11891123	ENSG00000122299	11844440	11844441	46682	20.3	1	0.021758731631776683	1.0	1.0	0.115	0.0	9.0	0.39104646813009225	1.0	14600.0	628.0	0.1111111111111111	0.04301369863013699
chr16	11929055	11945442	ENSG00000171490	11929054	11929055	16387	17.2	1	0.09594961226738813	1.0	0.0	1.005	1.0	9.0	0.39104646813009225	1.0	14600.0	628.0	0.1111111111111111	0.04301369863013699
chr16	11961984	12009939	ENSG00000103342	11961983	11961984	47955	37.9	1	0.05266311257833803	1.0	1.0	0.16	1.0	11.0	0.79242716102695	8.0	7000.0	129.0	0.7272727272727273	0.01842857142857143
chr16	12021229	12070500	ENSG00000234719	12021228	12021229	49271	1.2	1	0.015088891092876543	0.0	0.0	1.741	0.0	11.0	0.79242716102695	8.0	7000.0	129.0	0.7272727272727273	0.01842857142857143
chr16	12058963	12061925	ENSG00000048462	12058962	12058963	2962	18.3	1	0.4161296726433363	0.0	0.0	1.884	0.0	11.0	0.79242716102695	8.0	7000.0	129.0	0.7272727272727273	0.01842857142857143
chr16	12070593	12668146	ENSG00000048471	12070592	12070593	597553	1.8	1	0.022876769186206958	0.0	0.0	0.741	0.0	11.0	0.79242716102695	8.0	7000.0	129.0	0.7272727272727273	0.01842857142857143
chr16	12756918	12897874	ENSG00000103381	12756917	12756918	140956	19.1	1	0.05001506662528342	0.0	0.0	1.447	0.0	18.0	0.7620388206275805	14.0	16200.0	565.0	0.7777777777777778	0.03487654320987654
chr16	12995476	13334272	ENSG00000237515	12995475	12995476	338796	0.0	0	0.424868605158304	0.0	0.0	0.405	0.0	1.0	1.0	1.0	200.0	0.0	1.0	0.0
chr16	14014013	14046202	ENSG00000175595	14014012	14014013	32189	1.6	1	0.02288486556247593	0.0	0.0	0.896	1.0	4.0	0.30016486263660447	1.0	3800.0	246.0	0.25	0.06473684210526316
chr16	14165177	14360630	ENSG00000186260	14165176	14165177	195453	1.6	1	0.04778568472634631	0.0	1.0	0.17	0.0	11.0	0.3165849679016055	1.0	11000.0	280.0	0.09090909090909091	0.025454545454545455
chr16	14529557	14726585	ENSG00000140694	14529556	14529557	197028	15.4	1	0.004631376088162085	1.0	0.0	0.519	1.0	19.0	0.6982950652724753	11.0	10400.0	285.0	0.5789473684210527	0.027403846153846154
chr16	15528151	15718885	ENSG00000166780	15528150	15528151	190734	8.4	1	0.1850433942370996	0.0	0.0	0.782	0.0	13.0	0.6761911527274899	8.0	10200.0	322.0	0.6153846153846154	0.031568627450980394
chr16	15688242	15737023	ENSG00000166783	15688241	15688242	48781	8.3	1	0.024553599968288604	0.0	1.0	0.121	0.0	13.0	0.6761911527274899	8.0	10200.0	322.0	0.6153846153846154	0.031568627450980394
chr16	15737123	15820210	ENSG00000072864	15737122	15737123	83087	12.0	1	0.01959259070154867	0.0	0.0	0.69	0.0	13.0	0.6761911527274899	8.0	10200.0	322.0	0.6153846153846154	0.031568627450980394
chr16	15797028	15950890	ENSG00000133392	15797027	15797028	153862	40.1	1	0.20368695743184054	0.0	1.0	0.305	0.0	13.0	0.6761911527274899	8.0	10200.0	322.0	0.6153846153846154	0.031568627450980394
chr16	15959576	15982482	ENSG00000133393	15959575	15959576	22906	12.7	1	0.03568320384886561	1.0	0.0	1.624	0.0	20.0	0.5808164113089443	10.0	15600.0	87.0	0.5	0.0055769230769230765
chr16	16043433	16236931	ENSG00000103222	16043432	16043433	193498	4.5	1	0.09717459844086147	0.0	0.0	0.397	0.0	20.0	0.5808164113089443	10.0	15600.0	87.0	0.5	0.0055769230769230765
chr16	17195625	17564738	ENSG00000103489	17195624	17195625	369113	4.5	1	0.02845604820882253	0.0	1.0	0.336	0.0	43.0	0.5448803574603415	16.0	45600.0	2506.0	0.37209302325581395	0.054956140350877196
chr16	19125253	19132946	ENSG00000205730	19125252	19125253	7693	3.1	1	0.05085044945239731	1.0	0.0	1.054	0.0	12.0	0.5353702249949978	5.0	11200.0	1039.0	0.4166666666666667	0.09276785714285714
chr16	19179292	19279652	ENSG00000103528	19179291	19179292	100360	1.0	0	0.21759136454756733	0.0	0.0	0.926	0.0	12.0	0.5353702249949978	5.0	11200.0	1039.0	0.4166666666666667	0.09276785714285714
chr16	19421817	19510435	ENSG00000103534	19421816	19421817	88618	0.0	0	0.3695557137597031	0.0	0.0	0.604	0.0	11.0	0.5699582490867482	5.0	10600.0	1026.0	0.45454545454545453	0.09679245283018868
chr16	19513014	19533467	ENSG00000006007	19513013	19513014	20453	12.6	1	0.03812473465878943	1.0	0.0	1.172	0.0	11.0	0.5699582490867482	5.0	10600.0	1026.0	0.45454545454545453	0.09679245283018868
chr16	19535132	19564730	ENSG00000103540	19535131	19535132	29598	3.4	1	0.08737481342138369	0.0	0.0	0.454	0.0	11.0	0.5699582490867482	5.0	10600.0	1026.0	0.45454545454545453	0.09679245283018868
chr16	19566561	19718115	ENSG00000103544	19566560	19566561	151554	15.9	1	0.008311092894601978	1.0	0.0	0.573	0.0	6.0	0.4149091649655647	1.0	6400.0	118.0	0.16666666666666666	0.0184375
chr16	19714901	19729557	ENSG00000103550	19714900	19714901	14656	6.0	1	0.0234594001444226	0.0	0.0	1.246	0.0	12.0	0.5422653130628182	4.0	11800.0	858.0	0.3333333333333333	0.07271186440677967
chr16	19727777	19868907	ENSG00000174628	19727776	19727777	141130	0.7	0	0.05841107122753038	0.0	0.0	1.146	0.0	12.0	0.5422653130628182	4.0	11800.0	858.0	0.3333333333333333	0.07271186440677967
chr16	19868615	19897489	ENSG00000167191	19868614	19868615	28874	1.4	1	0.25695993770678377	0.0	0.0	0.765	0.0	10.0	0.5206153761089838	3.0	10400.0	858.0	0.3	0.0825
chr16	20320893	20339130	ENSG00000169347	20320892	20320893	18237	2.7	1	0.9945572379079171	0.0	0.0	1.416	0.0	6.0	0.7699647930480656	4.0	6400.0	984.0	0.6666666666666666	0.15375
chr16	20344373	20367623	ENSG00000169344	20344372	20344373	23250	0.0	0	1.0000000000000002	0.0	0.0	1.253	0.0	6.0	0.7699647930480656	4.0	6400.0	984.0	0.6666666666666666	0.15375
chr16	20791514	20911671	ENSG00000196678	20791513	20791514	120157	2.8	1	0.0309978779254856	0.0	0.0	0.975	0.0	10.0	0.6397940008672037	6.0	5800.0	614.0	0.6	0.10586206896551724
chr16	20817750	20860987	ENSG00000005189	20817749	20817750	43237	0.8	0	0.021320649446285263	0.0	0.0	0.856	0.0	10.0	0.6397940008672037	6.0	5800.0	614.0	0.6	0.10586206896551724
chr16	20866246	20911706	ENSG00000188215	20866245	20866246	45460	3.0	1	0.04738545913039503	1.0	0.0	0.432	0.0	16.0	0.6527310937020445	9.0	7600.0	656.0	0.5625	0.0863157894736842
chr16	20911189	20936328	ENSG00000102897	20911188	20911189	25139	16.1	1	0.03652783305745681	1.0	0.0	1.917	0.0	16.0	0.6527310937020445	9.0	7600.0	656.0	0.5625	0.0863157894736842
chr16	20944432	21170762	ENSG00000158486	20944431	20944432	226330	0.0	0	0.5122699446955638	0.0	0.0	0.798	0.0	13.0	0.6189044223508211	7.0	6800.0	656.0	0.5384615384615384	0.09647058823529411
chr16	21169697	21191937	ENSG00000011638	21169696	21169697	22240	6.8	1	0.15985699175030196	0.0	0.0	1.643	0.0	13.0	0.6189044223508211	7.0	6800.0	656.0	0.5384615384615384	0.09647058823529411
chr16	21208772	21225831	ENSG00000103310	21208771	21208772	17059	0.0	0	0.35341546595664075	0.0	0.0	0.73	0.0	15.0	0.6095111669045821	8.0	8400.0	988.0	0.5333333333333333	0.11761904761904762
chr16	21244985	21263750	ENSG00000175311	21244984	21244985	18765	0.0	0	0.5438566367259289	0.0	0.0	1.244	0.0	15.0	0.6095111669045821	8.0	8400.0	988.0	0.5333333333333333	0.11761904761904762
chr16	21250194	21314404	ENSG00000103316	21250193	21250194	64210	0.0	0	0.3918835388831536	0.0	0.0	0.756	0.0	15.0	0.6095111669045821	8.0	8400.0	988.0	0.5333333333333333	0.11761904761904762
chr16	21652608	21663981	ENSG00000140749	21652607	21652608	11373	38.7	1	0.3193826680873121	0.0	0.0	1.085	0.0	9.0	0.7388613312962041	6.0	6600.0	138.0	0.6666666666666666	0.02090909090909091
chr16	21689834	21772050	ENSG00000155719	21689833	21689834	82216	1.2	1	0.41826138500353977	0.0	0.0	0.692	0.0	9.0	0.7388613312962041	6.0	6600.0	138.0	0.6666666666666666	0.02090909090909091
chr16	22018958	22098855	ENSG00000185716	22018957	22018958	79897	6.1	1	0.014778187768331619	0.0	0.0	0.823	0.0	7.0	0.33301321395687683	1.0	4400.0	394.0	0.14285714285714285	0.08954545454545454
chr16	22103858	22168287	ENSG00000175267	22103857	22103858	64429	0.2	0	0.2698617403470369	0.0	0.0	0.918	0.0	11.0	0.43872204721620284	3.0	8600.0	449.0	0.2727272727272727	0.052209302325581394
chr16	22177617	22203075	ENSG00000183921	22177616	22177617	25458	0.0	0	0.31494776071132763	0.0	0.0	1.618	0.0	11.0	0.43872204721620284	3.0	8600.0	449.0	0.2727272727272727	0.052209302325581394
chr16	22217602	22298554	ENSG00000103319	22217601	22217602	80952	6.8	1	0.0611953077547921	0.0	0.0	1.081	0.0	9.0	0.5594952815467624	3.0	7200.0	123.0	0.3333333333333333	0.017083333333333332
chr16	22308729	22346424	ENSG00000058600	22308728	22308729	37695	8.8	1	0.10940399081034732	1.0	0.0	0.453	0.0	5.0	0.6035457533920863	2.0	4600.0	55.0	0.4	0.011956521739130435
chr16	22825497	22927659	ENSG00000122254	22825496	22825497	102162	0.2	0	0.30772392873040805	0.0	0.0	0.686	0.0	0.0		0.0				
chr16	23072726	23160591	ENSG00000103404	23072725	23072726	87865	1.3	1	0.05240337964370551	0.0	0.0	0.4	0.0	4.0	0.6307196863200843	2.0	1400.0	163.0	0.5	0.11642857142857142
chr16	23194035	23228204	ENSG00000166828	23194034	23194035	34169	0.0	0	0.4296098150816468	0.0	0.0	0.408	0.0	3.0	1.0	3.0	1600.0	323.0	1.0	0.201875
chr16	23289551	23392620	ENSG00000168447	23289550	23289551	103069	3.1	1	0.3340644195463134	0.0	0.0	0.798	0.0	3.0	1.0	3.0	1600.0	323.0	1.0	0.201875
chr16	23399813	23464501	ENSG00000168434	23399812	23399813	64688	9.4	1	0.0034898567083887274	1.0	0.0	0.661	0.0	3.0	1.0	3.0	1600.0	323.0	1.0	0.201875
chr16	23533334	23569052	ENSG00000103356	23533333	23533334	35718	4.2	1	0.032190709151941034	1.0	0.0	1.021	0.0	4.0	0.6109243748081781	2.0	2200.0	0.0	0.5	0.0
chr16	23568391	23585710	ENSG00000103353	23568390	23568391	17319	10.8	1	0.10597625696114403	1.0	0.0	0.353	0.0	4.0	0.6109243748081781	2.0	2200.0	0.0	0.5	0.0
chr16	23592322	23607677	ENSG00000004779	23592321	23592322	15355	69.1	1	0.10787406978258364	0.0	0.0	0.749	1.0	4.0	0.6109243748081781	2.0	2200.0	0.0	0.5	0.0
chr16	23614487	23652631	ENSG00000083093	23614486	23614487	38144	7.4	1	0.00984121497865429	0.0	0.0	1.006	0.0	4.0	0.6109243748081781	2.0	2200.0	0.0	0.5	0.0
chr16	23765947	23770272	ENSG00000166869	23765946	23765947	4325	0.0	0	0.6361945620192234	0.0	0.0	1.465	0.0	32.0	0.917641132912034	28.0	22400.0	2136.0	0.875	0.09535714285714286
chr16	23847321	24231932	ENSG00000166501	23847320	23847321	384611	37.3	1	0.2721378449264068	0.0	1.0	0.081	0.0	33.0	0.9201368561571238	29.0	22600.0	2183.0	0.8787878787878788	0.0965929203539823
chr16	24549013	24584184	ENSG00000122257	24549012	24549013	35171	23.5	1	0.01338031659767048	0.0	1.0	0.08	1.0	11.0	0.4412701129980432	3.0	4200.0	329.0	0.2727272727272727	0.07833333333333334
chr16	24741015	24838953	ENSG00000090905	24741014	24741015	97938	9.4	1	0.02169673635630217	1.0	1.0	0.159	0.0	12.0	0.48783093691487295	4.0	4400.0	521.0	0.3333333333333333	0.11840909090909091
chr16	24857161	24922949	ENSG00000158865	24857160	24857161	65788	0.2	0	0.4185231629890771	0.0	0.0	1.067	0.0	9.0	0.5373602751131159	4.0	3400.0	514.0	0.4444444444444444	0.1511764705882353
chr16	24930705	25026987	ENSG00000140750	24930704	24930705	96282	62.7	1	0.05253833673594414	0.0	0.0	0.442	0.0	9.0	0.5373602751131159	4.0	3400.0	514.0	0.4444444444444444	0.1511764705882353
chr16	25123049	25189552	ENSG00000205629	25123048	25123049	66503	15.4	1	0.04796346673055192	0.0	0.0	0.871	0.0	15.0	0.4636107246500411	4.0	15000.0	419.0	0.26666666666666666	0.027933333333333334
chr16	27214806	27233089	ENSG00000155666	27214805	27214806	18283	3.1	1	0.14487564393508656	0.0	0.0	0.836	1.0	27.0	0.6531132219681228	15.0	25000.0	564.0	0.5555555555555556	0.02256
chr16	27236311	27280115	ENSG00000169189	27236310	27236311	43804	32.8	1	0.006439632985077068	1.0	0.0	1.178	1.0	27.0	0.6531132219681228	15.0	25000.0	564.0	0.5555555555555556	0.02256
chr16	27324988	27376099	ENSG00000077238	27324987	27324988	51111	84.9	1	0.10728491701835198	0.0	0.0	0.832	0.0	27.0	0.6531132219681228	15.0	25000.0	564.0	0.5555555555555556	0.02256
chr16	27413482	27462115	ENSG00000103522	27413481	27413482	48633	3.0	1	0.2538417190957669	0.0	1.0	0.205	0.0	27.0	0.6531132219681228	15.0	25000.0	564.0	0.5555555555555556	0.02256
chr16	27561453	27791690	ENSG00000047578	27561452	27561453	230237	5.8	1	0.005684395671285742	0.0	0.0	0.907	0.0	5.0	0.41269725150422126	2.0	3800.0	183.0	0.4	0.04815789473684211
chr16	27798849	28074830	ENSG00000169181	27798848	27798849	275981	0.2	0	0.4173164184394987	0.0	0.0	0.464	0.0	6.0	0.9498283340560031	6.0	2400.0	15.0	1.0	0.00625
chr16	28109299	28223241	ENSG00000169180	28109298	28109299	113942	152.8	1	0.045002865078827545	0.0	1.0	0.082	0.0	2.0	0.6989700043360187	1.0	600.0	17.0	0.5	0.028333333333333332
chr16	28853731	28857729	ENSG00000178952	28853730	28853731	3998	65.2	1	0.04389984778981692	1.0	0.0	0.739	1.0	13.0	0.5215526945244273	6.0	8400.0	1387.0	0.46153846153846156	0.1651190476190476
chr16	28857920	28885526	ENSG00000178188	28857919	28857920	27606	60.2	1	0.009528310697405949	0.0	1.0	0.323	0.0	13.0	0.5215526945244273	6.0	8400.0	1387.0	0.46153846153846156	0.1651190476190476
chr16	28889725	28915830	ENSG00000196296	28889724	28889725	26105	1.5	1	0.9748167573777664	0.0	0.0	0.833	0.0	13.0	0.5215526945244273	6.0	8400.0	1387.0	0.46153846153846156	0.1651190476190476
chr16	28915741	28947847	ENSG00000177548	28915740	28915741	32106	45.1	1	0.09281589616603723	0.0	0.0	0.57	0.0	13.0	0.5215526945244273	6.0	8400.0	1387.0	0.46153846153846156	0.1651190476190476
chr16	28943259	28950667	ENSG00000177455	28943258	28943259	7408	69.3	1	0.4594946719891394	0.0	0.0	0.355	0.0	13.0	0.5215526945244273	6.0	8400.0	1387.0	0.46153846153846156	0.1651190476190476
chr16	28962127	28978418	ENSG00000176953	28962126	28962127	16291	43.0	1	0.02863624027240296	1.0	0.0	1.018	0.0	13.0	0.5215526945244273	6.0	8400.0	1387.0	0.46153846153846156	0.1651190476190476
chr16	29753783	29757327	ENSG00000185905	29753782	29753783	3544	14.6	1	0.3398804449638728	0.0	0.0	1.006	0.0	17.0	0.5810055906956242	9.0	12000.0	1703.0	0.5294117647058824	0.14191666666666666
chr16	29789560	29793096	ENSG00000174992	29789559	29789560	3536	0.0	0	0.6089192387666215	0.0	0.0	0.647	0.0	17.0	0.5810055906956242	9.0	12000.0	1703.0	0.5294117647058824	0.14191666666666666
chr16	29802039	29816706	ENSG00000079616	29802038	29802039	14667	17.6	1	0.01783185079478156	0.0	0.0	0.851	0.0	17.0	0.5810055906956242	9.0	12000.0	1703.0	0.5294117647058824	0.14191666666666666
chr16	29817426	29823649	ENSG00000103495	29817425	29817426	6223	93.8	1	0.010770006663578859	1.0	0.0	0.351	0.0	17.0	0.5810055906956242	9.0	12000.0	1703.0	0.5294117647058824	0.14191666666666666
chr16	29823176	29827201	ENSG00000167371	29823175	29823176	4025	1.4	1	0.2359354022752581	0.0	0.0	0.56	0.0	17.0	0.5810055906956242	9.0	12000.0	1703.0	0.5294117647058824	0.14191666666666666
chr16	29831714	29859355	ENSG00000013364	29831713	29831714	27641	111.3	1	0.04629389874894037	0.0	0.0	0.726	0.0	23.0	0.5594258732689478	11.0	18200.0	3446.0	0.4782608695652174	0.18934065934065933
chr16	29869677	29875057	ENSG00000103502	29869676	29869677	5380	64.7	1	0.012459903876633588	1.0	0.0	0.794	0.0	28.0	0.5559201817686363	13.0	23000.0	5082.0	0.4642857142857143	0.22095652173913044
chr16	29882479	29910868	ENSG00000174938	29882478	29882479	28389	1.8	1	0.3052789652171199	0.0	0.0	0.421	0.0	14.0	0.5776150040263032	7.0	16400.0	3409.0	0.5	0.20786585365853658
chr16	29911695	29931185	ENSG00000174939	29911694	29911695	19490	0.3	0	0.4649393273701691	0.0	0.0	0.996	0.0	20.0	0.5424533159112684	8.0	19000.0	3528.0	0.4	0.18568421052631578
chr16	29916332	29938356	ENSG00000174943	29916331	29916332	22024	9.3	1	0.08811646540786983	0.0	0.0	0.949	0.0	20.0	0.5424533159112684	8.0	19000.0	3528.0	0.4	0.18568421052631578
chr16	29952205	29984373	ENSG00000149932	29952204	29952205	32168	128.1	1	0.005657745789965106	1.0	0.0	1.47	0.0	17.0	0.4971250770325489	5.0	13600.0	3498.0	0.29411764705882354	0.2572058823529412
