chrom	start	end	target_gene	tss_start	tss_end	gene_length	liver	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr18	21178889	21242849	ENSG00000154065	21178888	21178889	63960	0.4	0	0.11104230645943287	0.0	0.0	1.325	0.0	17.0	0.7179923938376679	13.0	7073.0	1237.0	0.7647058823529411	0.1748904283896508
chr18	21269406	21535030	ENSG00000053747	21269405	21269406	265624	0.7	0	0.1379039924775357	0.0	0.0	0.691	0.0	17.0	0.7179923938376679	13.0	7073.0	1237.0	0.7647058823529411	0.1748904283896508
chr18	21572736	21715574	ENSG00000168234	21572735	21572736	142838	36.3	1	0.13848524674123747	0.0	0.0	0.576	0.0	20.0	0.8207979654064939	15.0	10934.0	688.0	0.75	0.06292299250045728
chr18	21718941	21741567	ENSG00000154040	21718940	21718941	22626	0.5	0	0.16605492866015414	0.0	0.0	1.129	0.0	14.0	0.7985860813168987	10.0	6894.0	354.0	0.7142857142857143	0.05134899912967798
chr18	21742007	21977844	ENSG00000141447	21742006	21742007	235837	3.5	1	0.14071153139480508	0.0	0.0	0.522	0.0	5.0	0.5854853749491593	2.0	2454.0	0.0	0.4	0.0
chr18	22641889	22932154	ENSG00000198795	22641888	22641889	290265	0.3	0	0.06547324244546854	0.0	1.0	0.098	0.0	11.0	0.49224638282951505	4.0	4549.0	2172.0	0.36363636363636365	0.4774675752912728
chr18	24034873	24237365	ENSG00000134504	24034872	24034873	202492	1.0	0	0.18797285101684635	0.0	0.0	0.442	0.0	1.0	0.13280552104633647	0.0	650.0	476.0	0.0	0.7323076923076923
chr18	24432001	24445782	ENSG00000171885	24432000	24432001	13781	0.1	0	0.36538041824092615	0.0	0.0	0.991	0.0	2.0	1.0	2.0	1200.0	33.0	1.0	0.0275
chr18	24495594	24765281	ENSG00000154080	24495593	24495594	269687	0.6	0	0.1365324537153122	0.0	0.0	1.178	0.0	2.0	1.0	2.0	1200.0	33.0	1.0	0.0275
chr18	28709198	28742819	ENSG00000134765	28709197	28709198	33621	0.0	0	0.8357128523834989	0.0	0.0	0.947	0.0	12.0	0.827285572895483	9.0	5326.0	620.0	0.75	0.11641006383777694
chr18	28898051	28936992	ENSG00000134760	28898050	28898051	38941	0.6	0	0.4046175539400467	0.0	1.0	0.331	0.0	25.0	0.9055344819371165	22.0	11377.0	804.0	0.88	0.07066889338138349
chr18	29027757	29058665	ENSG00000134757	29027756	29027757	30908	0.0	0	0.6535360832378236	0.0	0.0	1.09	0.0	25.0	0.9055344819371165	22.0	11377.0	804.0	0.88	0.07066889338138349
chr18	29078005	29128971	ENSG00000046604	29078004	29078005	50966	2.9	1	0.1994519536001033	0.0	0.0	0.79	0.0	25.0	0.9055344819371165	22.0	11377.0	804.0	0.88	0.07066889338138349
chr18	29171688	29178974	ENSG00000118271	29171687	29171688	7286	2161.8	1	0.8049884181977576	0.0	0.0	0.763	0.0	30.0	0.8827367581052118	25.0	15344.0	737.0	0.8333333333333334	0.048031803962460894
chr18	29202209	29265799	ENSG00000118276	29202208	29202209	63590	0.1	0	0.20064450341352688	0.0	0.0	0.371	0.0	24.0	0.896599554407644	20.0	11860.0	374.0	0.8333333333333334	0.03153456998313659
chr18	29339524	29340843	ENSG00000141437	29339523	29339524	1319	0.1	0	1.0000000000000002	0.0	0.0	1.76	0.0	24.0	0.896599554407644	20.0	11860.0	374.0	0.8333333333333334	0.03153456998313659
chr18	29409135	29533099	ENSG00000153339	29409134	29409135	123964	6.8	1	0.018408096885310848	1.0	1.0	0.138	1.0	24.0	0.896599554407644	20.0	11860.0	374.0	0.8333333333333334	0.03153456998313659
chr18	29765031	29800367	ENSG00000141434	29765030	29765031	35336	0.1	0	0.650603391781611	0.0	0.0	1.279	0.0	17.0	0.8260710765761554	13.0	7714.0	1394.0	0.7647058823529411	0.18071039668135858
chr18	31431063	31804916	ENSG00000101746	31431062	31431063	373853	0.2	0	0.5293922398003763	0.0	1.0	0.221	0.0	5.0	0.9421870347364225	5.0	1446.0	210.0	1.0	0.14522821576763487
chr18	32556891	32723434	ENSG00000166974	32556890	32556891	166543	8.4	1	0.07757078510930154	1.0	0.0	0.406	0.0	22.0	0.6386836783576535	10.0	10240.0	1022.0	0.45454545454545453	0.0998046875
chr18	32820993	32847097	ENSG00000186812	32820992	32820993	26104	3.4	1	0.008394861256799287	1.0	0.0	0.804	0.0	26.0	0.6343196778693044	12.0	12410.0	1094.0	0.46153846153846156	0.08815471394037067
chr18	32831031	32870196	ENSG00000186814	32831030	32831031	39165	2.2	1	0.012926608437663023	0.0	0.0	1.429	0.0	2.0	0.22063535036676857	0.0	960.0	46.0	0.0	0.04791666666666667
chr18	32912175	32925446	ENSG00000172466	32912174	32912175	13271	7.6	1	0.008126367124420811	1.0	1.0	0.301	0.0	2.0	0.22063535036676857	0.0	960.0	46.0	0.0	0.04791666666666667
chr18	32946660	32957301	ENSG00000186496	32946659	32946660	10641	0.6	0	0.014835703658656085	0.0	0.0	1.118	0.0	2.0	0.22063535036676857	0.0	960.0	46.0	0.0	0.04791666666666667
chr18	33032193	33077955	ENSG00000153391	33032192	33032193	45762	8.0	1	0.0209524698332699	0.0	0.0	1.416	0.0	18.0	0.5551942444163067	5.0	7703.0	731.0	0.2777777777777778	0.09489809165260288
chr18	33161080	33291798	ENSG00000141429	33161079	33161080	130718	9.8	1	0.018650017161210914	1.0	0.0	0.587	0.0	18.0	0.5551942444163067	5.0	7703.0	731.0	0.2777777777777778	0.09489809165260288
chr18	33688494	33709348	ENSG00000141424	33688493	33688494	20854	3.2	1	0.04059778591750538	0.0	0.0	0.8	0.0	14.0	0.795447599330722	11.0	6414.0	580.0	0.7857142857142857	0.09042719052073589
chr18	33709406	33757909	ENSG00000134759	33709405	33709406	48503	8.9	1	0.039498356713033415	1.0	0.0	0.882	1.0	14.0	0.795447599330722	11.0	6414.0	580.0	0.7857142857142857	0.09042719052073589
chr18	33767481	33852120	ENSG00000075643	33767480	33767481	84639	6.8	1	0.3140854005561753	0.0	0.0	1.154	0.0	14.0	0.795447599330722	11.0	6414.0	580.0	0.7857142857142857	0.09042719052073589
chr18	33877676	34360018	ENSG00000134775	33877675	33877676	482342	0.6	0	0.3335009124863382	0.0	0.0	0.374	0.0	14.0	0.795447599330722	11.0	6414.0	580.0	0.7857142857142857	0.09042719052073589
chr18	40847842	40857615	ENSG00000132872	40847841	40847842	9773	0.0	0	0.5000606994346033	0.0	0.0	0.549	0.0	4.0	1.0	4.0	2193.0	7.0	1.0	0.0031919744642042863
chr18	42260137	42648475	ENSG00000152217	42260136	42260137	388338	1.9	1	0.0271366870342244	0.0	1.0	0.11	0.0	25.0	0.5683995240222882	12.0	10875.0	1723.0	0.48	0.15843678160919542
chr18	43405476	43424045	ENSG00000197046	43405475	43405476	18569	0.0	0	0.6941127267919259	0.0	0.0	1.87	0.0	4.0	0.8554675868410561	4.0	2097.0	270.0	1.0	0.12875536480686695
chr18	43427573	43547240	ENSG00000152223	43427572	43427573	119667	2.4	1	0.011190497277491895	0.0	0.0	0.456	0.0	4.0	0.8554675868410561	4.0	2097.0	270.0	1.0	0.12875536480686695
chr18	43563501	43652238	ENSG00000152229	43563500	43563501	88737	3.9	1	0.278876534717247	0.0	0.0	0.567	0.0	9.0	0.7563837924557051	6.0	3927.0	70.0	0.6666666666666666	0.017825311942959002
chr18	43664109	43684300	ENSG00000152234	43664108	43664109	20191	153.4	1	0.09696494324950278	1.0	1.0	0.182	1.0	9.0	0.7563837924557051	6.0	3927.0	70.0	0.6666666666666666	0.017825311942959002
chr18	43753518	43846949	ENSG00000152242	43753517	43753518	93431	0.2	0	0.14133057827842008	1.0	0.0	0.394	0.0	8.0	0.770921545004337	5.0	4386.0	706.0	0.625	0.16096671226630188
chr18	43906771	44043103	ENSG00000141622	43906770	43906771	136332	1.9	1	0.2695692625942533	0.0	1.0	0.317	0.0	8.0	0.770921545004337	5.0	4386.0	706.0	0.625	0.16096671226630188
chr18	44633773	44676891	ENSG00000167220	44633772	44633773	43118	6.1	1	0.037253535499559835	0.0	0.0	1.488	0.0	1.0	0.1884924370427512	0.0	627.0	153.0	0.0	0.24401913875598086
chr18	44681412	44702745	ENSG00000134049	44681411	44681412	21333	19.0	1	0.024907474473067143	1.0	0.0	1.41	0.0	1.0	0.1884924370427512	0.0	627.0	153.0	0.0	0.24401913875598086
chr18	46446222	46477081	ENSG00000101665	46446221	46446222	30859	3.6	1	0.08756645290908682	0.0	0.0	0.507	0.0	51.0	0.40776343073026905	13.0	26366.0	5028.0	0.2549019607843137	0.1907001441250095
chr18	46570038	46987717	ENSG00000141627	46570037	46570038	417679	7.8	1	0.062498809842277826	1.0	0.0	0.905	0.0	51.0	0.40776343073026905	13.0	26366.0	5028.0	0.2549019607843137	0.1907001441250095
chr18	47087068	47119272	ENSG00000101670	47087067	47087068	32204	21.0	1	0.37748770055842296	0.0	0.0	1.178	0.0	43.0	0.8191201010052558	37.0	21983.0	677.0	0.8604651162790697	0.030796524587181004
chr18	47309868	47340330	ENSG00000167315	47309867	47309868	30462	300.5	1	0.22879895246180595	0.0	0.0	1.306	0.0	43.0	0.8191201010052559	37.0	21983.0	677.0	0.8604651162790697	0.030796524587181004
chr18	47349182	47721463	ENSG00000167306	47349181	47349182	372281	6.9	1	0.20409850755275435	0.0	0.0	0.688	0.0	43.0	0.8191201010052559	37.0	21983.0	677.0	0.8604651162790697	0.030796524587181004
chr18	47753562	47792892	ENSG00000172361	47753561	47753562	39330	0.2	0	0.12028852459100713	0.0	0.0	1.344	0.0	8.0	0.7470682769718482	8.0	2745.0	118.0	1.0	0.04298724954462659
chr18	47793251	47808144	ENSG00000141644	47793250	47793251	14893	14.7	1	0.008767512027481467	1.0	1.0	0.268	0.0	8.0	0.7470682769718482	8.0	2745.0	118.0	1.0	0.04298724954462659
chr18	47808712	47814674	ENSG00000154832	47808711	47808712	5962	9.9	1	0.011109048011817993	1.0	1.0	0.345	0.0	8.0	0.7470682769718482	8.0	2745.0	118.0	1.0	0.04298724954462659
chr18	47901364	47920543	ENSG00000154839	47901363	47901364	19179	0.1	0	0.19522425813468816	0.0	0.0	1.22	1.0	8.0	0.7470682769718482	8.0	2745.0	118.0	1.0	0.04298724954462659
chr18	48700919	48744674	ENSG00000176624	48700918	48700919	43755	3.3	1	0.0060771293434721966	0.0	0.0	0.412	0.0	2.0	1.0	2.0	726.0	0.0	1.0	0.0
chr18	52385090	52562747	ENSG00000041353	52385089	52385090	177657	0.1	0	0.18382824337682235	0.0	0.0	0.857	0.0	9.0	0.7460440048073202	6.0	4996.0	179.0	0.6666666666666666	0.03582866293034428
chr18	52568739	52626739	ENSG00000166510	52568738	52568739	58000	2.3	1	0.06904709353270029	0.0	0.0	1.411	0.0	9.0	0.7460440048073202	6.0	4996.0	179.0	0.6666666666666666	0.03582866293034428
chr18	55018043	55038962	ENSG00000177511	55018042	55018043	20919	0.0	0	0.5325247695829068	0.0	0.0	0.414	0.0	6.0	0.7791081018425018	5.0	3876.0	752.0	0.8333333333333334	0.19401444788441694
chr18	55102916	55158529	ENSG00000119547	55102915	55102916	55613	2.4	1	0.6779901264790665	0.0	0.0	0.394	0.0	6.0	0.7791081018425018	5.0	3876.0	752.0	0.8333333333333334	0.19401444788441694
chr18	55711598	56068772	ENSG00000049759	55711597	55711598	357174	5.4	1	0.07429936506800143	0.0	1.0	0.198	0.0	41.0	0.5438181119240534	18.0	22981.0	1355.0	0.43902439024390244	0.058961751011705324
chr18	56148478	56296189	ENSG00000198796	56148477	56148478	147711	1.7	1	0.5879373371840257	0.0	0.0	0.815	0.0	23.0	0.7635477220686131	17.0	13330.0	359.0	0.7391304347826086	0.02693173293323331
chr18	56338617	56417371	ENSG00000172175	56338616	56338617	78754	3.2	1	0.029486157389705274	0.0	1.0	0.3	0.0	47.0	0.4484588271405506	15.0	24459.0	3026.0	0.3191489361702128	0.12371724109734658
chr18	56529831	56653712	ENSG00000074657	56529830	56529831	123881	1.2	1	0.07540495187953114	0.0	1.0	0.296	0.0	42.0	0.43033580966719304	12.0	21351.0	2879.0	0.2857142857142857	0.13484145941642078
chr18	56887399	56898006	ENSG00000134443	56887398	56887399	10607	0.0	0	0.2715471091061946	0.0	0.0	1.733	0.0	0.0		0.0				
chr18	56934266	56941318	ENSG00000134438	56934265	56934266	7052	0.0	0	0.8346636346178993	0.0	0.0	0.859	0.0	0.0		0.0				
chr18	56995054	57027194	ENSG00000074695	56995053	56995054	32140	36.4	1	0.07445001708528745	1.0	0.0	0.546	0.0	0.0		0.0				
chr18	58038563	58040001	ENSG00000166603	58038562	58038563	1438	0.0	0	0.4603271538365706	0.0	0.0	1.602	0.0	0.0		0.0				
chr18	59475295	59561480	ENSG00000176641	59475294	59475295	86185	8.1	1	0.12812075485108687	0.0	0.0	1.133	0.0	29.0	0.8433642878868687	24.0	12615.0	1020.0	0.8275862068965517	0.08085612366230678
chr18	59854490	59974355	ENSG00000134444	59854489	59854490	119865	3.0	1	0.0042033022178616965	0.0	1.0	0.234	0.0	2.0	0.6263891318453929	1.0	999.0	659.0	0.5	0.6596596596596597
chr18	59992519	60058516	ENSG00000141655	59992518	59992519	65997	0.1	0	0.2027068362844626	0.0	0.0	0.597	0.0	27.0	0.7000850340383891	17.0	12496.0	1211.0	0.6296296296296297	0.09691101152368758
chr18	60190239	60254942	ENSG00000141664	60190238	60190239	64703	7.4	1	0.023751084920304963	0.0	1.0	0.285	0.0	58.0	0.6964856595291221	34.0	27346.0	3755.0	0.5862068965517241	0.137314415270972
chr18	60382671	60647666	ENSG00000081913	60382670	60382671	264995	4.1	1	0.1401184341031851	0.0	1.0	0.257	0.0	58.0	0.6964856595291222	34.0	27346.0	3755.0	0.5862068965517241	0.137314415270972
chr18	60790578	60987361	ENSG00000171791	60790577	60790578	196783	0.4	0	0.05686272099938424	0.0	0.0	0.712	0.0	34.0	0.5672185157095013	14.0	18581.0	3400.0	0.4117647058823529	0.18298261665141813
chr18	60994958	61034743	ENSG00000119537	60994957	60994958	39785	16.3	1	0.02415145318209467	1.0	0.0	0.578	1.0	34.0	0.5672185157095013	14.0	18581.0	3400.0	0.4117647058823529	0.18298261665141813
chr18	61056422	61089716	ENSG00000119541	61056421	61056422	33294	7.6	1	0.00594434146681931	0.0	0.0	0.478	0.0	34.0	0.5672185157095013	14.0	18581.0	3400.0	0.4117647058823529	0.18298261665141813
chr18	61254222	61271873	ENSG00000197641	61254221	61254222	17651	0.0	0	0.6116394671613088	0.0	0.0	1.152	0.0	1.0	1.0	1.0	955.0	14.0	1.0	0.014659685863874346
chr18	61304492	61311532	ENSG00000206073	61304491	61304492	7040	0.0	0	0.6116394671613088	0.0	0.0	1.879	0.0	1.0	1.0	1.0	955.0	14.0	1.0	0.014659685863874346
chr18	61322430	61329197	ENSG00000057149	61322429	61322430	6767	0.1	0	0.4408583240728376	0.0	0.0	1.856	0.0	1.0	1.0	1.0	955.0	14.0	1.0	0.014659685863874346
chr18	61420168	61472604	ENSG00000166396	61420167	61420168	52436	0.0	0	0.6116394671613088	0.0	0.0	1.31	0.0	1.0	1.0	1.0	955.0	14.0	1.0	0.014659685863874346
chr18	61538925	61571124	ENSG00000197632	61538924	61538925	32199	0.1	0	0.25264133703206315	0.0	0.0	1.53	0.0	1.0	0.7109351736821121	1.0	285.0	0.0	1.0	0.0
chr18	61564407	61603345	ENSG00000242550	61564406	61564407	38938	0.0	0	0.4835755353989906	0.0	0.0	1.468	0.0	1.0	0.7109351736821121	1.0	285.0	0.0	1.0	0.0
chr18	61616534	61649008	ENSG00000221887	61616533	61616534	32474	0.3	0	0.15530447317701518	0.0	0.0	1.673	0.0	8.0	0.7770614626329605	5.0	4798.0	94.0	0.625	0.019591496456857024
chr18	61637158	61672278	ENSG00000166401	61637157	61637158	35120	6.7	1	0.04538680727214494	0.0	0.0	1.413	0.0	8.0	0.7770614626329605	5.0	4798.0	94.0	0.625	0.019591496456857024
chr18	64168319	64271375	ENSG00000071991	64168318	64168319	103056	0.7	0	0.3682182879967302	0.0	0.0	1.119	0.0	8.0	0.7981979730921402	6.0	2673.0	355.0	0.75	0.1328095772540217
chr18	67956136	67997436	ENSG00000170677	67956135	67956136	41300	5.6	1	0.04594065283353969	1.0	1.0	0.221	0.0	26.0	0.845384887898406	22.0	10785.0	1689.0	0.8461538461538461	0.15660639777468707
chr18	71920529	71959251	ENSG00000166347	71920528	71920529	38722	513.7	1	0.2258172125919448	0.0	0.0	1.427	0.0	24.0	0.7822761849607507	18.0	11679.0	413.0	0.75	0.03536261666238548
chr18	72907062	72921303	ENSG00000180011	72907061	72907062	14241	8.1	1	0.02292960014495616	1.0	0.0	1.274	0.0	12.0	0.6849960475539545	7.0	3869.0	1189.0	0.5833333333333334	0.30731455156371157
chr18	72922709	73001905	ENSG00000179981	72922708	72922709	79196	3.1	1	0.05929600596574733	0.0	1.0	0.241	0.0	12.0	0.6849960475539545	7.0	3869.0	1189.0	0.5833333333333334	0.30731455156371157
chr18	74690782	74845639	ENSG00000197971	74690781	74690782	154857	9.2	1	0.5700811393382889	0.0	0.0	0.789	0.0	14.0	0.4307762551666121	2.0	7910.0	342.0	0.14285714285714285	0.043236409608091025
chr18	77866914	77905406	ENSG00000101544	77866913	77866914	38492	3.2	1	0.00850326163641598	0.0	0.0	0.392	0.0	2.0	0.041843090008673645	0.0	1106.0	273.0	0.0	0.2468354430379747
chr18	77915114	78005429	ENSG00000178184	77915113	77915114	90315	1.5	1	0.029033736398594717	0.0	0.0	0.876	0.0	2.0	0.041843090008673645	0.0	1106.0	273.0	0.0	0.2468354430379747
chr20	584440	591042	ENSG00000125878	584439	584440	6602	0.0	0	0.4400290451836719	0.0	0.0	1.3	0.0	9.0	0.700019764564559	5.0	5592.0	931.0	0.5555555555555556	0.16648783977110157
chr20	627258	634014	ENSG00000271303	627257	627258	6756	16.6	1	0.03542148624849005	0.0	0.0	1.491	0.0	9.0	0.700019764564559	5.0	5592.0	931.0	0.5555555555555556	0.16648783977110157
chr20	642239	656823	ENSG00000215397	642238	642239	14584	0.0	0	0.6521010394742659	0.0	0.0	0.386	0.0	9.0	0.700019764564559	5.0	5592.0	931.0	0.5555555555555556	0.16648783977110157
chr20	853295	896977	ENSG00000101280	853294	853295	43682	0.0	0	0.5423935027300598	0.0	0.0	1.325	0.0	5.0	0.359616444656646	0.0	1564.0	712.0	0.0	0.45524296675191817
chr20	939094	982907	ENSG00000101282	939093	939094	43813	0.1	0	0.3281774513924472	0.0	0.0	1.593	0.0	1.0	1.0	1.0	388.0	0.0	1.0	0.0
chr20	1093905	1160596	ENSG00000125818	1093904	1093905	66691	28.2	1	0.02211348214016802	1.0	0.0	1.499	0.0	1.0	1.0	1.0	388.0	0.0	1.0	0.0
chr20	1161204	1166059	ENSG00000125895	1161203	1161204	4855	1.9	1	0.11224223565108117	0.0	0.0	1.503	0.0	16.0	0.4317556559898395	5.0	8021.0	674.0	0.3125	0.08402942276524124
chr20	1184097	1188918	ENSG00000215595	1184096	1184097	4821	0.0	0	0.11299272837786402	0.0	0.0	1.809	0.0	16.0	0.4317556559898395	5.0	8021.0	674.0	0.3125	0.08402942276524124
chr20	1246959	1289972	ENSG00000101298	1246958	1246959	43013	0.1	0	0.32545591219341274	0.0	1.0	0.309	0.0	16.0	0.4317556559898395	5.0	8021.0	674.0	0.3125	0.08402942276524124
chr20	1290618	1309883	ENSG00000125775	1290617	1290618	19265	7.9	1	0.1583356480998128	0.0	0.0	1.382	0.0	18.0	0.4118692790677224	5.0	8827.0	674.0	0.2777777777777778	0.07635663305766399
chr20	1349621	1373806	ENSG00000088832	1349620	1349621	24185	43.6	1	0.011739123619125076	0.0	0.0	0.538	0.0	18.0	0.4118692790677224	5.0	8827.0	674.0	0.2777777777777778	0.07635663305766399
chr20	1422806	1454487	ENSG00000088833	1422805	1422806	31681	5.3	1	0.06339918165676983	1.0	0.0	0.589	0.0	15.0	0.33278511172365194	3.0	7416.0	545.0	0.2	0.07348975188781014
chr20	1451385	1472233	ENSG00000196209	1451384	1451385	20848	0.5	0	0.21292762530574127	0.0	0.0	1.123	0.0	15.0	0.33278511172365194	3.0	7416.0	545.0	0.2	0.07348975188781014
chr20	1514896	1539489	ENSG00000125900	1514895	1514896	24593	0.0	0	0.3800536622608452	0.0	0.0	1.886	0.0	11.0	0.6191740910622833	5.0	5801.0	125.0	0.45454545454545453	0.02154800896397173
chr20	1520789	1600655	ENSG00000260861	1520788	1520789	79866	0.0	0	0.4516500937136967	0.0	0.0	1.818	0.0	11.0	0.6191740910622833	5.0	5801.0	125.0	0.45454545454545453	0.02154800896397173
chr20	1544166	1600707	ENSG00000101307	1544165	1544166	56541	1.0	0	0.21773964372334065	0.0	0.0	1.633	0.0	11.0	0.6191740910622833	5.0	5801.0	125.0	0.45454545454545453	0.02154800896397173
chr20	1609797	1638425	ENSG00000089012	1609796	1609797	28628	0.2	0	0.3566040136695357	0.0	0.0	1.747	0.0	11.0	0.6191740910622833	5.0	5801.0	125.0	0.45454545454545453	0.02154800896397173
chr20	1875153	1920543	ENSG00000198053	1875152	1875153	45390	22.2	1	0.10711338822648234	0.0	0.0	0.434	0.0	40.0	0.5340478256436543	12.0	20137.0	2681.0	0.3	0.13313800466802403
chr20	1959402	1974732	ENSG00000101327	1959401	1959402	15330	0.0	0	0.5901634916836147	0.0	0.0	1.656	0.0	40.0	0.5340478256436543	12.0	20137.0	2681.0	0.3	0.13313800466802403
chr20	2082256	2157684	ENSG00000125834	2082255	2082256	75428	0.3	0	0.011743801468782828	0.0	0.0	0.532	0.0	49.0	0.5866836083772101	20.0	26028.0	2821.0	0.40816326530612246	0.10838327954510527
chr20	2276646	2321724	ENSG00000125780	2276645	2276646	45078	0.3	0	0.04555433851365645	0.0	0.0	0.686	0.0	25.0	0.721402355517127	16.0	12249.0	626.0	0.64	0.05110621275206139
chr20	2442279	2451499	ENSG00000125835	2442278	2442279	9220	39.8	1	0.02324444266783457	1.0	0.0	0.494	1.0	25.0	0.721402355517127	16.0	12249.0	626.0	0.64	0.05110621275206139
chr20	2462462	2505348	ENSG00000088876	2462461	2462462	42886	1.6	1	0.018058230180102046	1.0	0.0	1.478	0.0	25.0	0.721402355517127	16.0	12249.0	626.0	0.64	0.05110621275206139
chr20	2517252	2622430	ENSG00000149488	2517251	2517252	105178	0.0	0	0.22636209203974256	0.0	0.0	1.151	0.0	25.0	0.721402355517127	16.0	12249.0	626.0	0.64	0.05110621275206139
chr20	2632790	2639039	ENSG00000101361	2632789	2632790	6249	11.4	1	0.010674805383063595	1.0	0.0	0.404	1.0	3.0	0.3034675935827688	0.0	2693.0	922.0	0.0	0.34236910508726326
chr20	2639040	2644865	ENSG00000101365	2639039	2639040	5825	20.2	1	0.05684605645044302	1.0	0.0	1.264	0.0	3.0	0.3034675935827688	0.0	2693.0	922.0	0.0	0.34236910508726326
chr20	2673523	2740753	ENSG00000088881	2673522	2673523	67230	0.8	0	0.10233913098839033	0.0	0.0	0.704	0.0	3.0	0.3034675935827688	0.0	2693.0	922.0	0.0	0.34236910508726326
chr20	2774714	2781283	ENSG00000088882	2774713	2774714	6569	0.1	0	0.34624573570882594	0.0	0.0	0.906	0.0	3.0	0.3034675935827688	0.0	2693.0	922.0	0.0	0.34236910508726326
chr20	2815959	2821836	ENSG00000132635	2815958	2815959	5877	22.3	1	0.025117369218175038	0.0	0.0	0.601	0.0	3.0	0.3034675935827688	0.0	2693.0	922.0	0.0	0.34236910508726326
chr20	2821348	2847378	ENSG00000215305	2821347	2821348	26030	6.9	1	0.008183403586411264	1.0	0.0	0.818	0.0	3.0	0.3034675935827688	0.0	2693.0	922.0	0.0	0.34236910508726326
chr20	2844829	3019722	ENSG00000132670	2844828	2844829	174893	6.8	1	0.049426409121034034	0.0	1.0	0.192	0.0	3.0	0.3034675935827688	0.0	2693.0	922.0	0.0	0.34236910508726326
chr20	3451686	3631769	ENSG00000088812	3451685	3451686	180083	10.4	1	0.01996300954402521	1.0	1.0	0.195	0.0	25.0	0.8525204263793167	21.0	13554.0	440.0	0.84	0.03246274162608824
chr20	4833001	4990939	ENSG00000089057	4833000	4833001	157938	22.7	1	0.06742319454839871	0.0	0.0	0.528	0.0	48.0	0.61990929634062	24.0	20035.0	475.0	0.5	0.023708510107312203
chr20	5080485	5093749	ENSG00000089063	5080484	5080485	13264	47.8	1	0.012377801940873649	1.0	0.0	1.641	0.0	49.0	0.6124168262865418	24.0	21271.0	813.0	0.4897959183673469	0.03822105213671195
chr20	5095598	5107272	ENSG00000132646	5095597	5095598	11674	14.9	1	0.014769261840695113	1.0	1.0	0.261	1.0	39.0	0.5023634612864489	13.0	19457.0	475.0	0.3333333333333333	0.024412807729865857
